#Episode,Step,Epsilon,MeanReward,MeanLength,MeanLoss,MeanQValue,TimeDelta,Time
605,29,0.41044590732102526,31.86,28.9,0.003,0.178,1.037,2024-03-13T20:32:43
606,29,0.4098409383199034,31.144,28.9,0.004,0.179,0.983,2024-03-13T20:32:44
607,29,0.4092368610014265,31.003,28.9,0.004,0.179,1.033,2024-03-13T20:32:45
608,28,0.40865410650123213,31.235,28.8,0.004,0.179,0.965,2024-03-13T20:32:46
609,29,0.40805177849112234,31.443,28.8,0.005,0.179,1.065,2024-03-13T20:32:47
610,29,0.4074503382710186,31.641,28.8,0.005,0.18,0.988,2024-03-13T20:32:48
611,29,0.40684978453237985,30.068,28.8,0.005,0.179,1.049,2024-03-13T20:32:49
612,29,0.4062501159685934,28.039,28.8,0.005,0.179,1.083,2024-03-13T20:32:50
613,29,0.40565133127497255,26.563,28.8,0.005,0.178,1.126,2024-03-13T20:32:51
614,29,0.40505342914875314,25.783,28.9,0.005,0.178,0.988,2024-03-13T20:32:52
615,29,0.40445640828909196,23.568,28.9,0.004,0.177,1.055,2024-03-13T20:32:53
616,29,0.40386026739706277,24.356,28.9,0.003,0.177,1.119,2024-03-13T20:32:54
617,29,0.40326500517565406,24.755,28.9,0.002,0.177,1.101,2024-03-13T20:32:55
618,29,0.4026706203297655,25.068,29.0,0.002,0.177,1.046,2024-03-13T20:32:57
619,29,0.40207711156620635,24.065,29.0,0.002,0.177,0.999,2024-03-13T20:32:58
620,29,0.4014844775936914,24.731,29.0,0.002,0.177,1.081,2024-03-13T20:32:59
621,29,0.40089271712283847,25.752,29.0,0.002,0.177,0.973,2024-03-13T20:33:00
622,29,0.40030182886616683,25.861,29.0,0.002,0.177,0.984,2024-03-13T20:33:01
623,29,0.39971181153809265,26.377,29.0,0.002,0.178,1.009,2024-03-13T20:33:02
624,29,0.39912266385492734,26.575,29.0,0.002,0.177,0.98,2024-03-13T20:33:03
625,29,0.3985343845348743,26.946,29.0,0.002,0.178,0.992,2024-03-13T20:33:04
626,29,0.39794697229802545,27.354,29.0,0.002,0.178,0.985,2024-03-13T20:33:05
627,29,0.39736042586636044,27.543,29.0,0.002,0.178,1.059,2024-03-13T20:33:06
628,29,0.3967747439637419,27.263,29.0,0.002,0.178,1.023,2024-03-13T20:33:07
629,29,0.3961899253159136,27.386,29.0,0.002,0.178,1.043,2024-03-13T20:33:08
630,29,0.3956059686504974,26.768,29.0,0.002,0.178,1.027,2024-03-13T20:33:09
631,29,0.3950228726969904,27.232,29.0,0.002,0.177,1.045,2024-03-13T20:33:10
632,29,0.39444063618676284,27.703,29.0,0.002,0.178,1.08,2024-03-13T20:33:11
633,29,0.39385925785305415,27.842,29.0,0.002,0.178,1.042,2024-03-13T20:33:12
634,29,0.39327873643097133,28.813,29.0,0.001,0.178,1.012,2024-03-13T20:33:13
635,29,0.39269907065748566,29.588,29.0,0.001,0.178,1.034,2024-03-13T20:33:14
636,29,0.3921202592714304,28.175,29.0,0.001,0.178,1.016,2024-03-13T20:33:15
637,29,0.39154230101349713,28.231,29.0,0.001,0.178,0.994,2024-03-13T20:33:16
638,29,0.39096519462623375,27.287,29.0,0.001,0.177,1.036,2024-03-13T20:33:17
639,29,0.3903889388540413,28.938,29.0,0.001,0.179,0.961,2024-03-13T20:33:18
640,29,0.38981353244317196,28.815,29.0,0.001,0.179,0.976,2024-03-13T20:33:19
641,29,0.3892389741417257,27.58,29.0,0.001,0.18,1.08,2024-03-13T20:33:20
642,29,0.3886652626996475,26.798,29.0,0.001,0.181,1.033,2024-03-13T20:33:21
643,29,0.388092396868725,27.201,29.0,0.001,0.18,0.999,2024-03-13T20:33:22
644,29,0.3875203754025854,25.751,29.0,0.001,0.181,0.995,2024-03-13T20:33:23
645,29,0.38694919705669356,25.07,29.0,0.001,0.182,1.063,2024-03-13T20:33:24
646,29,0.38637886058834797,25.072,29.0,0.002,0.182,0.988,2024-03-13T20:33:25
647,29,0.3858093647566793,24.519,29.0,0.002,0.182,0.976,2024-03-13T20:33:26
648,29,0.38524070832264706,24.86,29.0,0.002,0.182,0.997,2024-03-13T20:33:27
649,29,0.38467289004903665,22.938,29.0,0.002,0.182,0.98,2024-03-13T20:33:28
650,29,0.3841059087004575,22.705,29.0,0.002,0.181,1.049,2024-03-13T20:33:29
651,29,0.3835397630433397,22.873,29.0,0.002,0.18,1.19,2024-03-13T20:33:30
652,29,0.38297445184593165,23.951,29.0,0.002,0.179,1.156,2024-03-13T20:33:31
653,29,0.3824099738782971,22.846,29.0,0.002,0.18,1.064,2024-03-13T20:33:32
654,29,0.3818463279123131,23.691,29.0,0.002,0.179,1.047,2024-03-13T20:33:33
655,29,0.38128351272166605,23.086,29.0,0.003,0.18,1.006,2024-03-13T20:33:34
656,29,0.3807215270818504,23.586,29.0,0.003,0.179,1.033,2024-03-13T20:33:36
657,29,0.3801603697701655,23.047,29.0,0.004,0.179,1.102,2024-03-13T20:33:37
658,29,0.3796000395657126,22.546,29.0,0.005,0.179,1.038,2024-03-13T20:33:38
659,29,0.37904053524939274,23.582,29.0,0.005,0.179,0.994,2024-03-13T20:33:39
660,29,0.3784818556039036,23.293,29.0,0.005,0.18,1.145,2024-03-13T20:33:40
661,29,0.37792399941373706,24.807,29.0,0.005,0.18,1.043,2024-03-13T20:33:41
662,29,0.377366965465177,23.054,29.0,0.005,0.18,1.021,2024-03-13T20:33:42
663,29,0.3768107525462958,23.591,29.0,0.005,0.179,1.028,2024-03-13T20:33:43
664,29,0.37625535944695226,24.972,29.0,0.004,0.18,1.072,2024-03-13T20:33:44
665,29,0.37570078495878856,25.556,29.0,0.004,0.18,1.017,2024-03-13T20:33:45
666,29,0.3751470278752284,25.589,29.0,0.003,0.18,1.055,2024-03-13T20:33:46
667,29,0.37459408699147373,25.326,29.0,0.002,0.181,0.99,2024-03-13T20:33:47
668,29,0.37404196110450194,26.815,29.0,0.002,0.181,0.988,2024-03-13T20:33:48
669,29,0.3734906490130643,27.497,29.0,0.002,0.181,0.987,2024-03-13T20:33:49
670,29,0.37294014951768234,27.561,29.0,0.001,0.181,0.958,2024-03-13T20:33:50
671,29,0.3723904614206451,26.78,29.0,0.001,0.181,0.99,2024-03-13T20:33:51
672,29,0.37184158352600766,27.544,29.0,0.001,0.181,0.997,2024-03-13T20:33:52
673,29,0.371293514639587,27.194,29.0,0.002,0.181,1.0,2024-03-13T20:33:53
674,29,0.3707462535689608,25.26,29.0,0.002,0.182,1.039,2024-03-13T20:33:54
675,29,0.37019979912346446,25.262,29.0,0.002,0.181,1.075,2024-03-13T20:33:55
676,29,0.3696541501141879,25.313,29.0,0.002,0.181,1.043,2024-03-13T20:33:56
677,29,0.36910930535397374,25.596,29.0,0.002,0.181,1.029,2024-03-13T20:33:57
678,29,0.3685652636574143,25.578,29.0,0.002,0.181,1.043,2024-03-13T20:33:58
679,28,0.3680404256321053,24.553,28.9,0.002,0.182,1.022,2024-03-13T20:33:59
680,29,0.36749795939064506,24.654,28.9,0.002,0.181,1.141,2024-03-13T20:34:00
681,29,0.3669562927070668,25.389,28.9,0.002,0.182,1.086,2024-03-13T20:34:01
682,29,0.3664154244028767,26.721,28.9,0.002,0.182,1.05,2024-03-13T20:34:02
683,29,0.36587535330131915,27.391,28.9,0.002,0.183,1.046,2024-03-13T20:34:04
684,29,0.36533607822737213,29.345,28.9,0.002,0.182,1.015,2024-03-13T20:34:05
685,29,0.3647975980077457,28.799,28.9,0.002,0.182,1.048,2024-03-13T20:34:06
686,29,0.3642599114708794,28.601,28.9,0.002,0.183,1.078,2024-03-13T20:34:07
687,29,0.3637230174469394,28.67,28.9,0.002,0.182,1.038,2024-03-13T20:34:08
688,29,0.3631869147678162,27.985,28.9,0.002,0.182,1.084,2024-03-13T20:34:09
689,29,0.36265160226712206,28.701,29.0,0.002,0.182,1.039,2024-03-13T20:34:10
690,28,0.36213518531311956,29.146,28.9,0.002,0.181,1.059,2024-03-13T20:34:11
691,29,0.36160142298921205,27.781,28.9,0.002,0.182,1.043,2024-03-13T20:34:12
692,29,0.36106844739421134,27.455,28.9,0.002,0.181,1.054,2024-03-13T20:34:13
693,29,0.3605362573685332,26.951,28.9,0.002,0.181,1.098,2024-03-13T20:34:14
694,29,0.3600048517543023,25.936,28.9,0.001,0.181,0.986,2024-03-13T20:34:15
695,29,0.3594742293953504,25.808,28.9,0.002,0.181,1.084,2024-03-13T20:34:16
696,29,0.3589443891372131,27.569,28.9,0.002,0.182,1.016,2024-03-13T20:34:17
697,29,0.3584153298271275,27.694,28.9,0.002,0.182,1.009,2024-03-13T20:34:18
698,29,0.3578870503140302,28.972,28.9,0.002,0.183,1.071,2024-03-13T20:34:19
699,29,0.3573595494485541,27.898,28.9,0.002,0.183,0.947,2024-03-13T20:34:20
700,29,0.3568328260830261,29.932,29.0,0.002,0.183,0.974,2024-03-13T20:34:21
701,29,0.35630687907146524,30.57,29.0,0.002,0.183,1.145,2024-03-13T20:34:22
702,28,0.35579949702205504,30.275,28.9,0.002,0.182,1.05,2024-03-13T20:34:23
703,29,0.35527507306636735,30.323,28.9,0.002,0.182,1.03,2024-03-13T20:34:24
704,29,0.3547514220754747,29.962,28.9,0.002,0.181,0.974,2024-03-13T20:34:25
705,29,0.3542285429100804,31.716,28.9,0.001,0.181,1.018,2024-03-13T20:34:26
706,29,0.3537064344325663,29.521,28.9,0.001,0.18,1.048,2024-03-13T20:34:27
707,29,0.35318509550699206,29.876,28.9,0.001,0.18,1.023,2024-03-13T20:34:28
708,29,0.352664524999091,28.338,28.9,0.001,0.18,1.002,2024-03-13T20:34:29
709,29,0.3521447217762683,28.454,28.9,0.001,0.18,1.076,2024-03-13T20:34:31
710,29,0.3516256847075987,26.902,28.9,0.001,0.18,1.027,2024-03-13T20:34:32
711,7,0.35149384814876894,26.077,26.7,0.001,0.18,0.466,2024-03-13T20:34:32
712,29,0.3509757704230025,25.141,26.8,0.001,0.18,1.072,2024-03-13T20:34:33
713,29,0.3504584563081252,24.999,26.8,0.001,0.181,1.036,2024-03-13T20:34:34
714,29,0.34994190467862707,25.171,26.8,0.001,0.182,1.081,2024-03-13T20:34:35
715,29,0.34942611441065735,23.798,26.8,0.001,0.182,1.081,2024-03-13T20:34:36
716,29,0.34891108438202173,24.921,26.8,0.001,0.183,1.011,2024-03-13T20:34:37
717,29,0.3483968134721796,24.623,26.8,0.001,0.182,0.987,2024-03-13T20:34:38
718,29,0.34788330056224215,24.842,26.8,0.001,0.183,0.975,2024-03-13T20:34:39
719,29,0.34737054453496957,26.855,26.8,0.002,0.183,0.969,2024-03-13T20:34:40
720,29,0.34685854427476925,25.464,26.8,0.002,0.183,1.061,2024-03-13T20:34:41
721,29,0.34634729866769237,26.548,29.0,0.002,0.183,1.045,2024-03-13T20:34:42
722,29,0.3458368066014323,26.905,29.0,0.002,0.184,0.989,2024-03-13T20:34:43
723,29,0.3453270669653217,28.144,29.0,0.002,0.183,0.964,2024-03-13T20:34:44
724,29,0.34481807865033043,28.045,29.0,0.002,0.183,0.947,2024-03-13T20:34:45
725,29,0.3443098405490629,28.117,29.0,0.002,0.183,1.055,2024-03-13T20:34:46
726,29,0.34380235155575567,27.413,29.0,0.002,0.183,0.949,2024-03-13T20:34:47
727,29,0.3432956105662751,27.862,29.0,0.002,0.184,1.026,2024-03-13T20:34:48
728,29,0.3427896164781152,28.76,29.0,0.002,0.184,1.005,2024-03-13T20:34:49
729,29,0.34228436819039476,26.469,29.0,0.002,0.184,0.996,2024-03-13T20:34:50
730,29,0.3417798646038554,27.223,29.0,0.003,0.184,1.07,2024-03-13T20:34:51
731,29,0.34127610462085883,27.076,29.0,0.003,0.184,1.118,2024-03-13T20:34:52
732,29,0.34077308714538473,27.309,29.0,0.002,0.184,1.091,2024-03-13T20:34:54
733,29,0.34027081108302826,25.688,29.0,0.002,0.184,1.165,2024-03-13T20:34:55
734,28,0.3397862644418531,25.612,28.9,0.002,0.185,1.099,2024-03-13T20:34:56
735,29,0.3392854428882016,24.712,28.9,0.002,0.184,1.141,2024-03-13T20:34:57
736,29,0.3387853595110301,24.895,28.9,0.002,0.184,1.121,2024-03-13T20:34:58
737,29,0.33828601322231716,24.179,28.9,0.002,0.184,1.048,2024-03-13T20:34:59
738,29,0.33778740293564524,24.801,28.9,0.002,0.184,1.042,2024-03-13T20:35:00
739,29,0.33728952756619796,26.819,28.9,0.002,0.184,1.044,2024-03-13T20:35:01
740,29,0.3367923860307579,28.129,28.9,0.002,0.185,0.94,2024-03-13T20:35:02
741,29,0.3362959772477046,28.155,28.9,0.002,0.185,0.981,2024-03-13T20:35:03
742,29,0.3358003001370112,27.478,28.9,0.002,0.186,0.988,2024-03-13T20:35:04
743,29,0.33530535362024283,27.486,28.9,0.002,0.186,1.066,2024-03-13T20:35:05
744,29,0.3348111366205546,27.509,29.0,0.002,0.186,1.004,2024-03-13T20:35:06
745,29,0.33431764806268843,28.617,29.0,0.002,0.186,0.984,2024-03-13T20:35:07
746,29,0.33382488687297174,28.867,29.0,0.002,0.187,1.081,2024-03-13T20:35:08
747,29,0.3333328519793134,28.458,29.0,0.002,0.187,1.163,2024-03-13T20:35:09
748,29,0.33284154231120333,28.048,29.0,0.002,0.186,1.015,2024-03-13T20:35:10
749,29,0.332350956799709,27.027,29.0,0.002,0.186,1.097,2024-03-13T20:35:12
750,28,0.33187768805445234,27.219,28.9,0.002,0.187,1.114,2024-03-13T20:35:13
751,29,0.33138852319775425,27.284,28.9,0.002,0.187,1.038,2024-03-13T20:35:14
752,29,0.33090007933636745,28.107,28.9,0.001,0.186,0.98,2024-03-13T20:35:15
753,29,0.3304123554075948,29.86,28.9,0.001,0.186,0.979,2024-03-13T20:35:16
754,29,0.32992535035030474,30.063,28.9,0.001,0.187,0.997,2024-03-13T20:35:17
755,29,0.32943906310493043,31.24,28.9,0.001,0.188,0.993,2024-03-13T20:35:18
756,29,0.32895349261346674,31.164,28.9,0.001,0.187,0.97,2024-03-13T20:35:19
757,29,0.3284686378194675,32.048,28.9,0.001,0.187,1.0,2024-03-13T20:35:20
758,29,0.32798449766804416,30.837,28.9,0.001,0.187,1.098,2024-03-13T20:35:21
759,29,0.3275010711058626,29.902,28.9,0.001,0.187,1.116,2024-03-13T20:35:22
760,29,0.32701835708114113,28.156,29.0,0.001,0.187,1.194,2024-03-13T20:35:23
761,29,0.32653635454364904,27.504,29.0,0.001,0.187,1.13,2024-03-13T20:35:24
762,29,0.32605506244470306,27.146,29.0,0.001,0.186,1.151,2024-03-13T20:35:25
763,29,0.3255744797371659,25.477,29.0,0.001,0.186,1.101,2024-03-13T20:35:26
764,29,0.3250946053754429,25.071,29.0,0.001,0.186,1.023,2024-03-13T20:35:27
765,29,0.3246154383154817,24.106,29.0,0.001,0.187,0.966,2024-03-13T20:35:28
766,29,0.324136977514768,23.423,29.0,0.002,0.188,1.001,2024-03-13T20:35:29
767,29,0.32365922193232444,23.981,29.0,0.002,0.187,1.011,2024-03-13T20:35:30
768,29,0.3231821705287075,22.958,29.0,0.002,0.188,1.041,2024-03-13T20:35:31
769,29,0.3227058222660063,24.221,29.0,0.002,0.189,1.042,2024-03-13T20:35:33
770,29,0.3222301761078396,23.967,29.0,0.002,0.189,0.988,2024-03-13T20:35:33
771,29,0.32175523101935344,23.541,29.0,0.002,0.189,1.106,2024-03-13T20:35:35
772,29,0.32128098596721977,24.192,29.0,0.002,0.189,1.001,2024-03-13T20:35:36
773,29,0.32080743991963284,24.772,29.0,0.002,0.189,1.0,2024-03-13T20:35:37
774,29,0.32033459184630836,25.337,29.0,0.002,0.189,1.05,2024-03-13T20:35:38
775,29,0.3198624407184802,24.496,29.0,0.002,0.189,1.084,2024-03-13T20:35:39
776,29,0.3193909855088987,24.559,29.0,0.002,0.188,1.061,2024-03-13T20:35:40
777,29,0.3189202251918284,23.68,29.0,0.002,0.188,1.054,2024-03-13T20:35:41
778,29,0.3184501587430455,25.438,29.0,0.002,0.187,1.078,2024-03-13T20:35:42
779,29,0.31798078513983596,25.051,29.0,0.002,0.186,1.066,2024-03-13T20:35:43
780,29,0.31751210336099295,26.427,29.0,0.002,0.186,1.076,2024-03-13T20:35:44
781,29,0.31704411238681535,27.428,29.0,0.002,0.187,1.083,2024-03-13T20:35:45
782,29,0.3165768111991042,26.861,29.0,0.002,0.188,1.169,2024-03-13T20:35:46
783,29,0.31611019878116225,26.48,29.0,0.002,0.188,1.035,2024-03-13T20:35:47
784,6,0.3160074783755178,24.336,26.7,0.003,0.189,0.427,2024-03-13T20:35:48
785,29,0.3155417051149493,26.088,26.7,0.003,0.19,1.155,2024-03-13T20:35:49
786,29,0.31507661837209044,26.714,26.7,0.003,0.19,1.192,2024-03-13T20:35:50
787,29,0.3146122171350613,26.763,26.7,0.003,0.19,1.173,2024-03-13T20:35:51
788,29,0.3141485003934735,25.846,26.7,0.003,0.19,0.995,2024-03-13T20:35:52
789,29,0.3136854671384279,24.776,26.7,0.003,0.19,1.055,2024-03-13T20:35:53
790,29,0.31322311636251227,24.129,26.7,0.003,0.19,1.209,2024-03-13T20:35:55
791,29,0.3127614470597997,24.686,26.7,0.003,0.189,1.177,2024-03-13T20:35:56
792,29,0.31230045822584546,24.499,26.7,0.002,0.188,1.103,2024-03-13T20:35:57
793,29,0.31184014885768535,26.868,26.7,0.002,0.188,1.14,2024-03-13T20:35:58
794,29,0.31138051795383365,28.201,29.0,0.002,0.187,0.988,2024-03-13T20:35:59
795,29,0.31092156451428066,26.382,29.0,0.002,0.187,0.965,2024-03-13T20:36:00
796,29,0.31046328754049085,25.867,29.0,0.002,0.187,1.05,2024-03-13T20:36:01
797,29,0.31000568603540024,26.735,29.0,0.002,0.187,1.046,2024-03-13T20:36:02
798,29,0.3095487590034141,26.896,29.0,0.002,0.188,1.0,2024-03-13T20:36:03
799,29,0.3090925054504062,27.636,29.0,0.002,0.189,0.972,2024-03-13T20:36:04
800,29,0.3086369243837144,27.278,29.0,0.002,0.189,1.029,2024-03-13T20:36:05
801,29,0.30818201481214014,26.259,29.0,0.002,0.189,1.124,2024-03-13T20:36:06
802,29,0.30772777574594606,25.934,29.0,0.002,0.19,0.968,2024-03-13T20:36:07
803,29,0.3072742061968534,24.885,29.0,0.002,0.19,0.991,2024-03-13T20:36:08
804,29,0.30682130517804007,25.459,29.0,0.002,0.19,1.079,2024-03-13T20:36:09
805,29,0.30636907170413846,25.965,29.0,0.002,0.19,1.068,2024-03-13T20:36:10
806,29,0.30591750479123325,26.871,29.0,0.002,0.191,1.045,2024-03-13T20:36:11
807,29,0.30546660345685944,27.739,29.0,0.002,0.19,0.982,2024-03-13T20:36:12
808,29,0.3050163667200005,28.308,29.0,0.002,0.19,0.943,2024-03-13T20:36:13
809,29,0.30456679360108496,28.568,29.0,0.002,0.19,1.039,2024-03-13T20:36:14
810,29,0.3041178831219858,29.318,29.0,0.002,0.19,1.065,2024-03-13T20:36:15
811,29,0.3036696343060175,30.127,29.0,0.002,0.19,1.04,2024-03-13T20:36:16
812,29,0.3032220461779345,32.005,29.0,0.002,0.19,1.038,2024-03-13T20:36:17
813,29,0.3027751177639278,30.721,29.0,0.002,0.19,1.047,2024-03-13T20:36:18
814,29,0.30232884809162486,30.6,29.0,0.002,0.19,1.083,2024-03-13T20:36:20
815,29,0.30188323619008545,29.646,29.0,0.002,0.19,0.989,2024-03-13T20:36:21
816,29,0.3014382810898008,28.862,29.0,0.002,0.19,1.005,2024-03-13T20:36:22
817,29,0.3009939818226912,27.464,29.0,0.002,0.19,0.981,2024-03-13T20:36:23
818,29,0.30055033742210396,26.73,29.0,0.002,0.19,1.002,2024-03-13T20:36:24
819,29,0.3001073469228104,26.38,29.0,0.002,0.191,1.001,2024-03-13T20:36:25
820,29,0.2996650093610054,25.646,29.0,0.002,0.191,1.049,2024-03-13T20:36:26
821,29,0.29922332377430366,25.307,29.0,0.002,0.19,1.078,2024-03-13T20:36:27
822,29,0.2987822892017394,24.133,29.0,0.002,0.19,1.037,2024-03-13T20:36:28
823,28,0.29835682233840605,24.457,28.9,0.002,0.19,1.027,2024-03-13T20:36:29
824,29,0.29791706492928466,24.468,28.9,0.001,0.19,1.017,2024-03-13T20:36:30
825,29,0.2974779556922992,26.186,28.9,0.001,0.19,0.985,2024-03-13T20:36:31
826,29,0.297039493672089,26.06,28.9,0.001,0.189,0.981,2024-03-13T20:36:32
827,29,0.29660167791470093,26.042,28.9,0.001,0.189,1.028,2024-03-13T20:36:33
828,29,0.29616450746758816,26.048,28.9,0.001,0.19,0.999,2024-03-13T20:36:34
829,29,0.29572798137960776,25.599,28.9,0.001,0.189,1.023,2024-03-13T20:36:35
830,29,0.2952920987010184,26.037,28.9,0.001,0.189,1.001,2024-03-13T20:36:36
831,29,0.2948568584834796,25.984,28.9,0.001,0.189,1.012,2024-03-13T20:36:37
832,29,0.29442225978004777,25.702,28.9,0.001,0.189,0.962,2024-03-13T20:36:38
833,29,0.29398830164517487,25.787,29.0,0.002,0.19,0.977,2024-03-13T20:36:39
834,29,0.2935549831347074,26.046,29.0,0.002,0.19,0.994,2024-03-13T20:36:40
835,29,0.2931223033058826,24.807,29.0,0.002,0.19,1.026,2024-03-13T20:36:41
836,29,0.29269026121732805,25.415,29.0,0.002,0.19,1.084,2024-03-13T20:36:42
837,29,0.2922588559290587,25.032,29.0,0.002,0.19,1.039,2024-03-13T20:36:43
838,29,0.2918280865024744,25.506,29.0,0.002,0.19,0.966,2024-03-13T20:36:44
839,29,0.2913979520003592,25.978,29.0,0.002,0.19,1.114,2024-03-13T20:36:45
840,29,0.29096845148687783,25.442,29.0,0.002,0.19,1.014,2024-03-13T20:36:46
841,29,0.29053958402757496,25.923,29.0,0.001,0.191,1.041,2024-03-13T20:36:47
842,29,0.29011134868937216,26.331,29.0,0.001,0.19,1.035,2024-03-13T20:36:48
843,29,0.2896837445405665,26.371,29.0,0.001,0.19,0.991,2024-03-13T20:36:49
844,29,0.2892567706508283,25.996,29.0,0.001,0.191,1.02,2024-03-13T20:36:50
845,29,0.28883042609119913,26.45,29.0,0.001,0.191,1.003,2024-03-13T20:36:51
846,29,0.2884047099340897,25.701,29.0,0.001,0.19,1.0,2024-03-13T20:36:52
847,29,0.2879796212532778,25.111,29.0,0.001,0.191,0.995,2024-03-13T20:36:53
848,29,0.28755515912390683,24.279,29.0,0.001,0.191,1.006,2024-03-13T20:36:54
849,29,0.2871313226224831,24.472,29.0,0.001,0.189,1.063,2024-03-13T20:36:55
850,29,0.28670811082687403,24.509,29.0,0.001,0.19,0.975,2024-03-13T20:36:56
851,29,0.2862855228163061,23.766,29.0,0.001,0.189,0.969,2024-03-13T20:36:57
852,29,0.2858635576713633,23.321,29.0,0.001,0.189,0.98,2024-03-13T20:36:58
853,29,0.28544221447398455,24.382,29.0,0.001,0.189,1.027,2024-03-13T20:36:59
854,28,0.2850357439165107,25.487,28.9,0.001,0.188,0.943,2024-03-13T20:37:00
855,29,0.2846156208595974,25.103,28.9,0.001,0.188,1.022,2024-03-13T20:37:01
856,29,0.28419611703513725,26.462,28.9,0.001,0.189,0.95,2024-03-13T20:37:02
857,29,0.2837772315304245,26.385,28.9,0.002,0.189,1.004,2024-03-13T20:37:03
858,29,0.2833589634340979,26.637,28.9,0.002,0.189,1.0,2024-03-13T20:37:04
859,29,0.28294131183614063,27.484,28.9,0.002,0.19,1.017,2024-03-13T20:37:05
860,29,0.2825242758278761,29.157,28.9,0.002,0.19,1.007,2024-03-13T20:37:06
861,29,0.28210785450196774,29.956,28.9,0.002,0.191,1.003,2024-03-13T20:37:07
862,29,0.2816920469524159,30.895,28.9,0.002,0.191,0.996,2024-03-13T20:37:08
863,29,0.2812768522745567,29.663,28.9,0.002,0.191,1.066,2024-03-13T20:37:09
864,29,0.2808622695650594,29.342,29.0,0.002,0.191,1.037,2024-03-13T20:37:10
865,29,0.2804482979219246,29.206,29.0,0.002,0.191,1.062,2024-03-13T20:37:11
866,29,0.28003493644448285,28.395,29.0,0.002,0.192,1.119,2024-03-13T20:37:12
867,29,0.2796221842333918,29.195,29.0,0.002,0.192,1.034,2024-03-13T20:37:13
868,29,0.27921004039063463,29.051,29.0,0.001,0.192,0.99,2024-03-13T20:37:14
869,29,0.2787985040195186,27.752,29.0,0.001,0.192,0.956,2024-03-13T20:37:15
870,29,0.27838757422467214,26.384,29.0,0.001,0.192,0.966,2024-03-13T20:37:16
871,29,0.2779772501120437,26.686,29.0,0.001,0.192,0.99,2024-03-13T20:37:17
872,29,0.27756753078889934,25.879,29.0,0.001,0.192,1.021,2024-03-13T20:37:18
873,29,0.2771584153638212,26.961,29.0,0.001,0.192,1.053,2024-03-13T20:37:19
874,29,0.276749902946705,26.573,29.0,0.001,0.192,1.005,2024-03-13T20:37:20
875,29,0.2763419926487584,27.311,29.0,0.002,0.192,1.042,2024-03-13T20:37:21
876,29,0.27593468358249945,26.492,29.0,0.002,0.192,0.997,2024-03-13T20:37:22
877,29,0.2755279748617541,26.97,29.0,0.002,0.192,0.99,2024-03-13T20:37:23
878,29,0.27512186560165397,26.55,29.0,0.002,0.192,0.962,2024-03-13T20:37:24
879,29,0.27471635491863544,27.85,29.0,0.002,0.192,0.937,2024-03-13T20:37:25
880,29,0.2743114419304375,27.386,29.0,0.002,0.192,1.034,2024-03-13T20:37:26
881,29,0.2739071257560988,25.876,29.0,0.002,0.193,0.969,2024-03-13T20:37:27
882,29,0.2735034055159571,25.438,29.0,0.002,0.192,0.979,2024-03-13T20:37:28
883,29,0.2731002803316461,24.61,29.0,0.002,0.192,0.972,2024-03-13T20:37:29
884,29,0.2726977493260949,23.725,29.0,0.002,0.193,0.94,2024-03-13T20:37:30
885,29,0.27229581162352456,23.744,29.0,0.002,0.194,0.936,2024-03-13T20:37:31
886,29,0.27189446634944775,23.95,29.0,0.002,0.193,0.963,2024-03-13T20:37:32
887,29,0.2714937126306649,23.234,29.0,0.002,0.194,0.948,2024-03-13T20:37:33
888,29,0.2710935495952648,24.31,29.0,0.002,0.194,0.992,2024-03-13T20:37:34
889,29,0.27069397637262094,23.197,29.0,0.002,0.193,0.966,2024-03-13T20:37:35
890,29,0.2702949920933896,24.436,29.0,0.002,0.193,1.057,2024-03-13T20:37:36
891,29,0.2698965958895092,25.082,29.0,0.002,0.194,0.976,2024-03-13T20:37:37
892,29,0.269498786894197,25.457,29.0,0.001,0.195,0.97,2024-03-13T20:37:38
893,29,0.2691015642419475,25.621,29.0,0.001,0.195,1.055,2024-03-13T20:37:39
894,29,0.26870492706853205,27.079,29.0,0.001,0.195,0.949,2024-03-13T20:37:40
895,29,0.26830887451099467,27.129,29.0,0.002,0.194,0.973,2024-03-13T20:37:41
896,29,0.26791340570765204,28.933,29.0,0.002,0.195,0.955,2024-03-13T20:37:42
897,29,0.26751851979809066,29.353,29.0,0.001,0.195,1.011,2024-03-13T20:37:43
898,29,0.2671242159231652,29.321,29.0,0.001,0.195,0.937,2024-03-13T20:37:44
899,29,0.26673049322499714,29.557,29.0,0.001,0.195,0.994,2024-03-13T20:37:45
900,28,0.2663506682139128,28.358,28.9,0.001,0.195,0.976,2024-03-13T20:37:46
901,29,0.265958085671796,27.606,28.9,0.001,0.195,1.054,2024-03-13T20:37:47
902,29,0.2655660817693102,28.055,28.9,0.001,0.195,0.973,2024-03-13T20:37:48
903,29,0.26517465565358034,30.05,28.9,0.001,0.196,1.033,2024-03-13T20:37:49
904,29,0.26478380647298866,29.139,28.9,0.001,0.195,1.096,2024-03-13T20:37:50
905,29,0.2643935333771726,29.572,28.9,0.001,0.194,1.022,2024-03-13T20:37:51
906,29,0.2640038355170226,27.482,28.9,0.001,0.194,0.982,2024-03-13T20:37:52
907,29,0.263614712044681,27.616,28.9,0.001,0.195,1.061,2024-03-13T20:37:53
