#Episode,Step,Epsilon,MeanReward,MeanLength,MeanLoss,MeanQValue,TimeDelta,Time
696,29,0.36110455649574147,30.12,29.0,0.044,9.111,1.101,2024-03-13T22:52:52
697,29,0.36057231324773437,30.933,29.0,0.052,9.064,1.09,2024-03-13T22:52:53
698,29,0.3600408544896206,31.002,29.0,0.055,9.102,1.109,2024-03-13T22:52:54
699,29,0.3595101790651163,31.256,29.0,0.06,9.116,1.264,2024-03-13T22:52:56
700,29,0.3589802858196415,31.082,29.0,0.059,9.122,1.06,2024-03-13T22:52:57
701,29,0.3584511736003181,29.286,29.0,0.058,9.146,1.176,2024-03-13T22:52:58
702,29,0.35792284125596757,29.08,29.0,0.056,9.125,1.128,2024-03-13T22:52:59
703,29,0.3573952876371079,29.441,29.0,0.054,9.149,1.113,2024-03-13T22:53:00
704,29,0.3568685115959511,29.641,29.0,0.132,9.17,1.099,2024-03-13T22:53:01
705,29,0.35634251198640177,29.378,29.0,0.183,9.218,1.098,2024-03-13T22:53:02
706,29,0.35581728766405246,28.521,29.0,0.194,9.248,1.129,2024-03-13T22:53:03
707,29,0.3552928374861837,27.819,29.0,0.193,9.281,1.11,2024-03-13T22:53:05
708,29,0.35476916031175965,28.498,29.0,0.192,9.28,1.103,2024-03-13T22:53:06
709,29,0.3542462550014266,26.8,29.0,0.19,9.308,1.135,2024-03-13T22:53:07
710,29,0.3537241204175096,25.643,29.0,0.19,9.275,1.19,2024-03-13T22:53:08
711,29,0.3532027554240116,26.393,29.0,0.191,9.268,1.177,2024-03-13T22:53:09
712,29,0.35268215888660903,26.828,29.0,0.194,9.276,1.122,2024-03-13T22:53:10
713,29,0.35216232967265054,26.56,29.0,0.197,9.248,1.16,2024-03-13T22:53:11
714,29,0.35164326665115425,26.584,29.0,0.119,9.264,1.149,2024-03-13T22:53:13
715,29,0.3511249686928052,26.648,29.0,0.088,9.271,1.09,2024-03-13T22:53:14
716,29,0.35060743466995314,26.807,29.0,0.085,9.275,1.121,2024-03-13T22:53:15
717,29,0.3500906634566095,28.44,29.0,0.082,9.308,1.124,2024-03-13T22:53:16
718,29,0.34957465392844556,27.679,29.0,0.091,9.315,1.123,2024-03-13T22:53:17
719,29,0.34905940496279025,27.381,29.0,0.101,9.311,1.098,2024-03-13T22:53:18
720,29,0.3485449154386264,27.233,29.0,0.108,9.335,1.149,2024-03-13T22:53:19
721,29,0.34803118423658985,27.041,29.0,0.11,9.374,1.122,2024-03-13T22:53:20
722,29,0.34751821023896556,28.345,29.0,0.114,9.38,1.296,2024-03-13T22:53:22
723,29,0.347005992329687,28.236,29.0,0.113,9.394,1.161,2024-03-13T22:53:23
724,29,0.34649452939433145,27.985,29.0,0.115,9.404,1.204,2024-03-13T22:53:24
725,29,0.3459838203201197,28.749,29.0,0.096,9.375,1.103,2024-03-13T22:53:25
726,29,0.3454738639959122,29.256,29.0,0.088,9.414,1.074,2024-03-13T22:53:26
727,29,0.34496465931220727,26.793,29.0,0.083,9.422,1.161,2024-03-13T22:53:27
728,29,0.3444562051611388,27.76,29.0,0.072,9.445,1.271,2024-03-13T22:53:29
729,29,0.34394850043647296,29.702,29.0,0.061,9.446,1.091,2024-03-13T22:53:30
730,29,0.3434415440336072,30.932,29.0,0.054,9.474,1.107,2024-03-13T22:53:31
731,29,0.3429353348495665,30.703,29.0,0.05,9.482,1.14,2024-03-13T22:53:32
732,29,0.34242987178300177,29.687,29.0,0.043,9.497,1.205,2024-03-13T22:53:33
733,29,0.34192515373418736,31.065,29.0,0.039,9.504,1.127,2024-03-13T22:53:34
734,29,0.34142117960501833,30.487,29.0,0.034,9.478,1.167,2024-03-13T22:53:36
735,29,0.34091794829900857,30.31,29.0,0.033,9.523,1.105,2024-03-13T22:53:37
736,29,0.3404154587212877,30.539,29.0,0.032,9.514,1.186,2024-03-13T22:53:38
737,29,0.3399137097785995,30.766,29.0,0.033,9.529,1.158,2024-03-13T22:53:39
738,29,0.33941270037929855,30.685,29.0,0.033,9.512,1.111,2024-03-13T22:53:40
739,29,0.338912429433349,28.704,29.0,0.03,9.494,1.085,2024-03-13T22:53:41
740,29,0.3384128958523214,29.88,29.0,0.032,9.527,1.105,2024-03-13T22:53:42
741,29,0.33791409854939103,30.087,29.0,0.035,9.502,1.066,2024-03-13T22:53:43
742,29,0.33741603643933415,29.396,29.0,0.037,9.502,1.113,2024-03-13T22:53:45
743,29,0.33691870843852745,28.165,29.0,0.039,9.504,1.094,2024-03-13T22:53:46
744,29,0.33642211346494455,28.985,29.0,0.04,9.53,1.083,2024-03-13T22:53:47
745,29,0.3359262504381536,27.861,29.0,0.038,9.516,1.155,2024-03-13T22:53:48
746,29,0.33543111827931527,27.777,29.0,0.037,9.534,1.085,2024-03-13T22:53:49
747,29,0.33493671591118057,27.947,29.0,0.035,9.529,1.092,2024-03-13T22:53:50
748,29,0.33444304225808835,28.224,29.0,0.036,9.53,1.08,2024-03-13T22:53:51
749,29,0.33395009624596317,28.284,29.0,0.037,9.567,1.23,2024-03-13T22:53:52
750,29,0.33345787680231187,25.886,29.0,0.033,9.524,1.196,2024-03-13T22:53:54
751,29,0.33296638285622276,25.688,29.0,0.03,9.54,1.242,2024-03-13T22:53:55
752,29,0.3324756133383625,26.017,29.0,0.038,9.533,1.345,2024-03-13T22:53:56
753,29,0.33198556718097344,26.215,29.0,0.038,9.545,1.151,2024-03-13T22:53:57
754,29,0.33149624331787225,25.681,29.0,0.039,9.543,1.041,2024-03-13T22:53:58
755,29,0.3310076406844468,26.057,29.0,0.039,9.519,1.072,2024-03-13T22:53:59
756,29,0.33051975821765445,26.441,29.0,0.043,9.491,1.171,2024-03-13T22:54:01
757,29,0.3300325948560189,25.972,29.0,0.046,9.493,1.119,2024-03-13T22:54:02
758,29,0.3295461495396288,26.05,29.0,0.047,9.484,1.056,2024-03-13T22:54:03
759,29,0.3290604212101352,25.842,29.0,0.05,9.469,1.066,2024-03-13T22:54:04
760,29,0.3285754088107483,26.532,29.0,0.051,9.508,1.108,2024-03-13T22:54:05
761,29,0.32809111128623686,28.275,29.0,0.055,9.534,1.106,2024-03-13T22:54:06
762,29,0.32760752758292416,27.635,29.0,0.05,9.56,1.083,2024-03-13T22:54:07
763,29,0.327124656648687,27.845,29.0,0.05,9.543,1.105,2024-03-13T22:54:08
764,29,0.3266424974329528,28.232,29.0,0.05,9.531,1.2,2024-03-13T22:54:09
765,29,0.32616104888669784,27.845,29.0,0.052,9.587,1.201,2024-03-13T22:54:11
766,29,0.32568030996244396,26.787,29.0,0.054,9.626,1.089,2024-03-13T22:54:12
767,29,0.3252002796142573,29.498,29.0,0.055,9.603,1.173,2024-03-13T22:54:13
768,29,0.3247209567977455,29.501,29.0,0.055,9.605,1.104,2024-03-13T22:54:14
769,29,0.3242423404700558,29.738,29.0,0.056,9.617,1.152,2024-03-13T22:54:15
770,29,0.3237644295898721,28.72,29.0,0.058,9.626,1.236,2024-03-13T22:54:16
771,29,0.32328722311741337,26.565,29.0,0.058,9.567,1.226,2024-03-13T22:54:18
772,29,0.3228107200144311,27.611,29.0,0.06,9.566,1.216,2024-03-13T22:54:19
773,29,0.3223349192442072,27.856,29.0,0.07,9.594,1.243,2024-03-13T22:54:20
774,28,0.3218759133660474,27.224,28.9,0.075,9.587,1.209,2024-03-13T22:54:21
775,29,0.3214014904364456,27.561,28.9,0.08,9.569,1.188,2024-03-13T22:54:22
776,29,0.32092776677356993,27.959,28.9,0.079,9.515,1.21,2024-03-13T22:54:24
777,29,0.3204547413467494,25.758,28.9,0.077,9.528,1.314,2024-03-13T22:54:25
778,29,0.3199824131268318,25.65,28.9,0.078,9.56,1.208,2024-03-13T22:54:26
779,29,0.31951078108618264,25.904,28.9,0.074,9.505,1.216,2024-03-13T22:54:27
780,29,0.31903984419868137,26.708,28.9,0.072,9.463,1.174,2024-03-13T22:54:29
781,29,0.31856960143972013,26.319,28.9,0.068,9.482,1.17,2024-03-13T22:54:30
782,29,0.31810005178620143,25.353,28.9,0.064,9.492,1.103,2024-03-13T22:54:31
783,29,0.31763119421653524,24.297,28.9,0.054,9.469,1.077,2024-03-13T22:54:32
784,29,0.3171630277106379,24.81,29.0,0.05,9.481,1.095,2024-03-13T22:54:33
785,29,0.316695551249929,24.439,29.0,0.043,9.445,1.084,2024-03-13T22:54:34
786,29,0.31622876381732934,24.023,29.0,0.04,9.488,1.07,2024-03-13T22:54:35
787,28,0.31577845312255365,24.193,28.9,0.039,9.512,1.169,2024-03-13T22:54:36
788,29,0.3153130174294357,24.702,28.9,0.037,9.514,1.138,2024-03-13T22:54:37
789,29,0.3148482677564762,25.792,28.9,0.036,9.547,1.046,2024-03-13T22:54:39
790,29,0.3143842030925285,25.82,28.9,0.035,9.542,1.218,2024-03-13T22:54:40
791,29,0.31392082242793673,26.544,28.9,0.036,9.54,1.129,2024-03-13T22:54:41
792,29,0.31345812475453266,27.202,28.9,0.037,9.535,1.094,2024-03-13T22:54:42
793,29,0.3129961090656346,27.787,28.9,0.036,9.554,1.075,2024-03-13T22:54:43
794,29,0.3125347743560442,26.612,28.9,0.037,9.539,1.076,2024-03-13T22:54:44
795,29,0.31207411962204495,27.297,28.9,0.036,9.545,1.071,2024-03-13T22:54:45
796,29,0.31161414386139946,27.54,28.9,0.033,9.52,1.102,2024-03-13T22:54:46
797,29,0.31115484607334803,28.564,29.0,0.034,9.484,1.147,2024-03-13T22:54:47
798,29,0.3106962252586055,27.357,29.0,0.036,9.492,1.181,2024-03-13T22:54:49
799,29,0.31023828041936,25.819,29.0,0.039,9.483,1.113,2024-03-13T22:54:50
800,29,0.3097810105592703,25.561,29.0,0.04,9.454,1.063,2024-03-13T22:54:51
801,29,0.30932441468346344,25.496,29.0,0.043,9.425,1.153,2024-03-13T22:54:52
802,29,0.30886849179853304,25.665,29.0,0.044,9.387,1.115,2024-03-13T22:54:53
803,29,0.30841324091253686,25.554,29.0,0.051,9.38,1.125,2024-03-13T22:54:54
804,29,0.3079586610349947,26.452,29.0,0.054,9.388,1.148,2024-03-13T22:54:55
805,27,0.30753550357400494,25.855,28.8,0.057,9.394,1.127,2024-03-13T22:54:56
806,29,0.30708221742085245,25.661,28.8,0.059,9.401,1.139,2024-03-13T22:54:58
807,28,0.306644931435192,23.939,28.7,0.059,9.404,1.074,2024-03-13T22:54:59
808,29,0.30619295792404094,23.312,28.7,0.057,9.367,1.115,2024-03-13T22:55:00
809,29,0.305741650590719,24.096,28.7,0.053,9.357,1.202,2024-03-13T22:55:01
810,29,0.30529100845332635,23.86,28.7,0.055,9.386,1.13,2024-03-13T22:55:02
811,29,0.3048410305314098,24.273,28.7,0.061,9.407,1.089,2024-03-13T22:55:03
812,29,0.3043917158459614,23.867,28.7,0.061,9.44,1.122,2024-03-13T22:55:04
813,29,0.303943063419416,24.371,28.7,0.058,9.436,1.126,2024-03-13T22:55:05
814,29,0.30349507227565004,25.473,28.7,0.06,9.419,1.11,2024-03-13T22:55:07
815,29,0.30304774143997815,26.652,28.9,0.061,9.389,1.097,2024-03-13T22:55:08
816,29,0.30260106993915137,26.537,28.9,0.061,9.403,1.067,2024-03-13T22:55:09
817,29,0.30215505680135596,26.695,29.0,0.063,9.401,1.087,2024-03-13T22:55:10
818,29,0.30170970105620976,27.131,29.0,0.069,9.421,1.112,2024-03-13T22:55:11
819,29,0.3012650017347617,27.106,29.0,0.082,9.427,1.187,2024-03-13T22:55:12
820,29,0.3008209578694882,27.087,29.0,0.083,9.453,1.055,2024-03-13T22:55:13
821,29,0.30037756849429226,25.915,29.0,0.075,9.45,1.085,2024-03-13T22:55:14
822,29,0.29993483264450016,25.627,29.0,0.072,9.424,1.063,2024-03-13T22:55:15
823,29,0.2994927493568606,24.452,29.0,0.069,9.443,1.067,2024-03-13T22:55:16
824,29,0.2990513176695422,23.83,29.0,0.067,9.475,1.041,2024-03-13T22:55:17
825,29,0.2986105366221307,22.024,29.0,0.067,9.514,1.08,2024-03-13T22:55:18
826,29,0.2981704052556276,22.144,29.0,0.069,9.495,1.091,2024-03-13T22:55:20
827,29,0.29773092261244816,22.319,29.0,0.067,9.48,1.071,2024-03-13T22:55:21
828,29,0.29729208773641863,22.51,29.0,0.06,9.457,1.114,2024-03-13T22:55:22
829,29,0.29685389967277515,22.64,29.0,0.049,9.473,1.062,2024-03-13T22:55:23
830,29,0.29641635746816075,23.522,29.0,0.045,9.447,1.081,2024-03-13T22:55:24
831,29,0.2959794601706237,24.873,29.0,0.042,9.481,1.027,2024-03-13T22:55:25
832,29,0.29554320682961527,26.305,29.0,0.041,9.49,1.113,2024-03-13T22:55:26
833,29,0.2951075964959878,25.968,29.0,0.045,9.493,1.066,2024-03-13T22:55:27
834,29,0.29467262822199314,26.725,29.0,0.044,9.475,1.069,2024-03-13T22:55:28
835,29,0.2942383010612792,28.343,29.0,0.043,9.489,1.074,2024-03-13T22:55:29
836,29,0.2938046140688891,28.087,29.0,0.044,9.506,1.063,2024-03-13T22:55:30
837,29,0.293371566301259,28.317,29.0,0.045,9.529,1.081,2024-03-13T22:55:31
838,29,0.2929391568162151,28.748,29.0,0.046,9.553,1.079,2024-03-13T22:55:32
839,29,0.29250738467297366,28.895,29.0,0.046,9.551,1.081,2024-03-13T22:55:34
840,29,0.2920762489321364,28.242,29.0,0.047,9.565,1.07,2024-03-13T22:55:35
841,28,0.2916603314899769,27.882,28.9,0.048,9.537,1.071,2024-03-13T22:55:36
842,29,0.2912304442471972,27.123,28.9,0.047,9.535,1.091,2024-03-13T22:55:37
843,29,0.29080119062860826,28.315,28.9,0.042,9.494,1.054,2024-03-13T22:55:38
844,29,0.29037256970029157,27.375,28.9,0.041,9.517,1.068,2024-03-13T22:55:39
845,29,0.28994458052970545,26.638,28.9,0.041,9.495,1.066,2024-03-13T22:55:40
846,29,0.28951722218568243,27.047,28.9,0.036,9.508,1.134,2024-03-13T22:55:41
847,29,0.28909049373842727,27.178,28.9,0.035,9.517,1.058,2024-03-13T22:55:42
848,29,0.288664394259516,27.626,28.9,0.035,9.517,1.126,2024-03-13T22:55:43
849,29,0.28823892282189223,27.535,28.9,0.037,9.537,1.15,2024-03-13T22:55:44
850,29,0.2878140784998665,28.298,28.9,0.039,9.547,1.188,2024-03-13T22:55:46
851,29,0.28738986036911357,27.897,29.0,0.039,9.55,1.145,2024-03-13T22:55:47
852,29,0.28696626750667065,27.346,29.0,0.04,9.557,1.204,2024-03-13T22:55:48
853,29,0.28654329899093545,26.734,29.0,0.04,9.595,1.179,2024-03-13T22:55:49
854,29,0.2861209539016635,27.589,29.0,0.039,9.622,1.214,2024-03-13T22:55:50
855,29,0.28569923131996755,28.25,29.0,0.04,9.61,1.178,2024-03-13T22:55:52
856,29,0.2852781303283141,28.364,29.0,0.039,9.584,1.147,2024-03-13T22:55:53
857,29,0.2848576500105224,28.895,29.0,0.038,9.586,1.182,2024-03-13T22:55:54
858,29,0.28443778945176157,27.775,29.0,0.039,9.581,1.286,2024-03-13T22:55:55
859,29,0.28401854773855,27.161,29.0,0.041,9.6,1.221,2024-03-13T22:55:56
860,29,0.2835999239587516,27.946,29.0,0.043,9.58,1.235,2024-03-13T22:55:58
861,29,0.283181917201575,28.075,29.0,0.047,9.621,1.113,2024-03-13T22:55:59
862,29,0.2827645265575717,27.861,29.0,0.048,9.587,1.15,2024-03-13T22:56:00
863,29,0.28234775111863325,28.265,29.0,0.049,9.572,1.158,2024-03-13T22:56:01
864,29,0.28193158997798945,26.923,29.0,0.046,9.528,1.156,2024-03-13T22:56:02
865,29,0.28151604223020715,26.103,29.0,0.045,9.55,1.161,2024-03-13T22:56:03
866,29,0.2811011069711875,26.038,29.0,0.046,9.54,1.159,2024-03-13T22:56:05
867,29,0.28068678329816427,26.477,29.0,0.045,9.503,1.16,2024-03-13T22:56:06
868,29,0.2802730703097017,27.169,29.0,0.042,9.495,1.029,2024-03-13T22:56:07
869,29,0.27985996710569294,27.964,29.0,0.038,9.438,1.158,2024-03-13T22:56:08
870,29,0.2794474727873576,27.583,29.0,0.035,9.453,1.11,2024-03-13T22:56:09
871,29,0.27903558645723997,27.524,29.0,0.031,9.411,1.073,2024-03-13T22:56:10
872,29,0.27862430721920756,27.274,29.0,0.032,9.449,1.04,2024-03-13T22:56:11
873,29,0.2782136341784483,27.377,29.0,0.039,9.451,1.193,2024-03-13T22:56:12
874,29,0.2778035664414693,28.134,29.0,0.049,9.458,1.069,2024-03-13T22:56:13
875,29,0.27739410311609425,29.434,29.0,0.054,9.438,1.074,2024-03-13T22:56:14
876,29,0.2769852433114624,29.071,29.0,0.059,9.436,1.074,2024-03-13T22:56:16
877,29,0.2765769861380254,27.91,29.0,0.062,9.46,1.142,2024-03-13T22:56:17
878,29,0.2761693307075465,28.321,29.0,0.07,9.429,1.094,2024-03-13T22:56:18
879,29,0.2757622761330983,27.391,29.0,0.079,9.432,1.084,2024-03-13T22:56:19
880,29,0.2753558215290601,26.67,29.0,0.082,9.378,1.018,2024-03-13T22:56:20
881,29,0.27494996601111654,26.515,29.0,0.083,9.356,1.049,2024-03-13T22:56:21
882,29,0.2745447086962562,26.619,29.0,0.082,9.337,1.08,2024-03-13T22:56:22
883,29,0.27414004870276937,26.321,29.0,0.077,9.343,1.166,2024-03-13T22:56:23
884,29,0.2737359851502449,25.019,29.0,0.071,9.332,1.183,2024-03-13T22:56:24
885,29,0.27333251715957013,23.619,29.0,0.069,9.318,1.214,2024-03-13T22:56:26
886,29,0.2729296438529279,23.511,29.0,0.065,9.331,1.292,2024-03-13T22:56:27
887,29,0.27252736435379493,22.88,29.0,0.066,9.301,1.108,2024-03-13T22:56:28
888,29,0.2721256777869401,22.959,29.0,0.062,9.321,1.089,2024-03-13T22:56:29
889,29,0.27172458327842147,23.233,29.0,0.063,9.327,1.111,2024-03-13T22:56:30
890,29,0.271324079955586,23.696,29.0,0.062,9.346,1.065,2024-03-13T22:56:31
891,29,0.2709241669470669,24.988,29.0,0.061,9.378,1.109,2024-03-13T22:56:32
892,29,0.27052484338278154,26.088,29.0,0.063,9.414,1.067,2024-03-13T22:56:33
893,29,0.27012610839392964,25.882,29.0,0.063,9.412,1.058,2024-03-13T22:56:34
894,29,0.2697279611129916,27.221,29.0,0.064,9.405,1.058,2024-03-13T22:56:35
895,29,0.2693304006737265,27.7,29.0,0.063,9.424,1.064,2024-03-13T22:56:37
896,29,0.2689334262111699,28.839,29.0,0.089,9.461,1.048,2024-03-13T22:56:38
897,29,0.26853703686163233,29.077,29.0,0.101,9.496,1.215,2024-03-13T22:56:39
898,29,0.2681412317626978,29.973,29.0,0.102,9.512,1.096,2024-03-13T22:56:40
899,28,0.26775939785576425,30.28,28.9,0.094,9.534,1.303,2024-03-13T22:56:41
900,29,0.2673647389431705,29.709,28.9,0.102,9.566,1.202,2024-03-13T22:56:42
901,27,0.26699736046545797,28.363,28.7,0.116,9.593,1.145,2024-03-13T22:56:44
902,28,0.2666171554346344,26.996,28.6,0.119,9.568,1.183,2024-03-13T22:56:45
903,29,0.2662241801087063,26.926,28.6,0.122,9.548,1.205,2024-03-13T22:56:46
904,29,0.2658317840013457,26.085,28.6,0.14,9.609,1.19,2024-03-13T22:56:47
905,28,0.26545323875485344,25.47,28.5,0.146,9.615,1.132,2024-03-13T22:56:48
906,29,0.26506197896195577,24.069,28.5,0.121,9.583,1.1,2024-03-13T22:56:49
907,29,0.264671295859048,24.6,28.5,0.109,9.531,1.112,2024-03-13T22:56:50
908,29,0.2642811885961284,22.855,28.5,0.105,9.518,1.099,2024-03-13T22:56:52
909,29,0.2638916563244488,22.049,28.6,0.105,9.515,1.144,2024-03-13T22:56:53
910,29,0.26350269819651156,22.309,28.6,0.098,9.511,1.194,2024-03-13T22:56:54
911,29,0.26311431336606855,23.732,28.8,0.088,9.494,1.292,2024-03-13T22:56:55
912,29,0.26272650098811867,24.367,28.9,0.085,9.507,1.321,2024-03-13T22:56:57
913,29,0.26233926021890636,24.905,28.9,0.081,9.535,1.211,2024-03-13T22:56:58
914,29,0.26195259021591966,25.104,28.9,0.059,9.504,1.191,2024-03-13T22:56:59
915,29,0.26156649013788835,25.88,29.0,0.064,9.533,1.211,2024-03-13T22:57:00
916,29,0.26118095914478273,26.025,29.0,0.062,9.508,1.276,2024-03-13T22:57:01
917,29,0.26079599639781015,26.436,29.0,0.059,9.531,1.209,2024-03-13T22:57:03
918,29,0.26041160105941524,27.183,29.0,0.059,9.535,1.184,2024-03-13T22:57:04
919,29,0.26002777229327684,28.19,29.0,0.059,9.525,1.192,2024-03-13T22:57:05
920,29,0.2596445092643067,27.315,29.0,0.055,9.558,1.2,2024-03-13T22:57:06
921,29,0.259261811138647,25.957,29.0,0.05,9.558,1.268,2024-03-13T22:57:07
922,29,0.25887967708366916,25.85,29.0,0.046,9.548,1.239,2024-03-13T22:57:09
923,29,0.258498106267972,25.184,29.0,0.043,9.511,1.223,2024-03-13T22:57:10
924,29,0.2581170978613795,25.268,29.0,0.04,9.5,1.235,2024-03-13T22:57:11
925,29,0.2577366510349389,26.399,29.0,0.026,9.464,1.182,2024-03-13T22:57:12
926,28,0.2573696332817285,26.764,28.9,0.024,9.465,1.042,2024-03-13T22:57:13
927,29,0.2569902881666027,26.024,28.9,0.022,9.476,1.123,2024-03-13T22:57:15
928,29,0.2566115021800523,26.391,28.9,0.02,9.496,1.094,2024-03-13T22:57:16
929,29,0.25623327449796,26.394,28.9,0.019,9.51,1.03,2024-03-13T22:57:17
930,29,0.25585560429742366,26.747,28.9,0.019,9.465,1.122,2024-03-13T22:57:18
931,28,0.25549126516032983,28.156,28.8,0.022,9.454,1.198,2024-03-13T22:57:19
932,29,0.25511468863045694,29.177,28.8,0.024,9.486,1.199,2024-03-13T22:57:20
933,29,0.2547386671484553,28.847,28.8,0.025,9.491,1.216,2024-03-13T22:57:21
934,29,0.2543631998962227,28.379,28.8,0.027,9.482,1.316,2024-03-13T22:57:23
935,29,0.25398828605686236,26.861,28.8,0.028,9.484,1.31,2024-03-13T22:57:24
936,29,0.25361392481468215,26.343,28.9,0.029,9.474,1.383,2024-03-13T22:57:25
937,29,0.25324011535519153,26.253,28.9,0.035,9.526,1.302,2024-03-13T22:57:27
938,29,0.2528668568651013,24.749,28.9,0.042,9.521,1.286,2024-03-13T22:57:28
939,29,0.25249414853232,24.889,28.9,0.045,9.53,1.218,2024-03-13T22:57:29
940,29,0.2521219895459538,25.184,28.9,0.046,9.525,1.143,2024-03-13T22:57:30
941,29,0.25175037909630404,24.76,29.0,0.043,9.526,1.039,2024-03-13T22:57:31
942,29,0.2513793163748653,23.422,29.0,0.044,9.507,1.179,2024-03-13T22:57:33
943,29,0.251008800574324,24.47,29.0,0.046,9.529,1.228,2024-03-13T22:57:34
944,29,0.2506388308885561,24.968,29.0,0.045,9.511,1.218,2024-03-13T22:57:35
945,29,0.2502694065126262,25.703,29.0,0.045,9.489,1.242,2024-03-13T22:57:36
946,29,0.24990052664278536,26.165,29.0,0.046,9.519,1.222,2024-03-13T22:57:37
947,29,0.24953219047646874,26.038,29.0,0.041,9.515,1.243,2024-03-13T22:57:39
948,29,0.24916439721229505,26.878,29.0,0.036,9.52,1.223,2024-03-13T22:57:40
949,29,0.24879714605006378,26.284,29.0,0.033,9.5,1.212,2024-03-13T22:57:41
950,29,0.24843043619075422,26.54,29.0,0.032,9.52,1.154,2024-03-13T22:57:42
951,29,0.24806426683652283,25.414,29.0,0.032,9.513,1.151,2024-03-13T22:57:43
952,29,0.24769863719070256,25.347,29.0,0.033,9.505,1.071,2024-03-13T22:57:45
953,29,0.2473335464578003,24.775,29.0,0.032,9.497,1.17,2024-03-13T22:57:46
954,28,0.24698134275627015,24.31,28.9,0.033,9.523,1.241,2024-03-13T22:57:47
955,29,0.24661730926596626,24.829,28.9,0.035,9.563,1.169,2024-03-13T22:57:48
956,29,0.2462538123359571,24.537,28.9,0.034,9.598,1.154,2024-03-13T22:57:49
957,29,0.2458908511753897,24.078,28.9,0.032,9.541,1.194,2024-03-13T22:57:50
958,29,0.2455284249945769,23.541,28.9,0.032,9.55,1.211,2024-03-13T22:57:52
959,29,0.24516653300499536,24.298,28.9,0.034,9.562,1.193,2024-03-13T22:57:53
960,29,0.24480517441928407,25.251,28.9,0.034,9.546,1.177,2024-03-13T22:57:54
961,29,0.24444434845124235,25.699,28.9,0.032,9.541,1.22,2024-03-13T22:57:55
962,29,0.24408405431582822,28.246,28.9,0.03,9.509,1.22,2024-03-13T22:57:56
963,29,0.24372429122915729,28.739,28.9,0.03,9.536,1.186,2024-03-13T22:57:58
964,29,0.2433650584085002,29.191,29.0,0.031,9.535,1.126,2024-03-13T22:57:59
965,29,0.24300635507228138,29.325,29.0,0.031,9.514,1.091,2024-03-13T22:58:00
966,29,0.24264818044007747,28.61,29.0,0.034,9.445,1.127,2024-03-13T22:58:01
967,29,0.24229053373261483,29.008,29.0,0.036,9.444,1.132,2024-03-13T22:58:02
968,29,0.24193341417176883,29.246,29.0,0.038,9.395,1.051,2024-03-13T22:58:03
969,29,0.24157682098056174,28.723,29.0,0.038,9.358,1.145,2024-03-13T22:58:04
970,29,0.24122075338316085,27.154,29.0,0.041,9.354,1.213,2024-03-13T22:58:06
971,29,0.2408652106048772,27.059,29.0,0.046,9.355,1.098,2024-03-13T22:58:07
972,29,0.24051019187216344,24.628,29.0,0.072,9.363,1.168,2024-03-13T22:58:08
973,29,0.24015569641261258,24.074,29.0,0.081,9.333,1.238,2024-03-13T22:58:09
974,29,0.23980172345495587,24.855,29.0,0.081,9.331,1.176,2024-03-13T22:58:10
975,29,0.23944827222906168,24.105,29.0,0.085,9.34,1.236,2024-03-13T22:58:11
976,29,0.2390953419659333,26.019,29.0,0.087,9.348,1.167,2024-03-13T22:58:13
977,28,0.23875486949196026,27.574,28.9,0.093,9.339,1.157,2024-03-13T22:58:14
978,29,0.23840296125671362,27.249,28.9,0.1,9.336,1.158,2024-03-13T22:58:15
979,29,0.23805157170997066,27.278,28.9,0.102,9.34,1.154,2024-03-13T22:58:16
980,29,0.23770070008722038,28.335,28.9,0.104,9.345,1.139,2024-03-13T22:58:17
981,29,0.23735034562507853,30.784,28.9,0.102,9.351,1.186,2024-03-13T22:58:18
982,29,0.23700050756128604,31.071,28.9,0.081,9.358,1.186,2024-03-13T22:58:20
983,29,0.2366511851347072,31.584,28.9,0.073,9.357,1.177,2024-03-13T22:58:21
984,29,0.2363023775853282,31.095,28.9,0.072,9.352,1.178,2024-03-13T22:58:22
985,29,0.23595408415425567,30.447,28.9,0.069,9.36,1.2,2024-03-13T22:58:23
986,29,0.2356063040837144,29.555,28.9,0.066,9.387,1.3,2024-03-13T22:58:24
987,29,0.23525903661704656,28.321,29.0,0.059,9.408,1.181,2024-03-13T22:58:26
988,29,0.23491228099870914,28.376,29.0,0.051,9.414,1.142,2024-03-13T22:58:27
989,29,0.23456603647427324,28.695,29.0,0.046,9.402,1.176,2024-03-13T22:58:28
990,29,0.2342203022904213,27.872,29.0,0.042,9.412,1.128,2024-03-13T22:58:29
991,29,0.23387507769494661,25.474,29.0,0.046,9.413,1.176,2024-03-13T22:58:30
992,28,0.23354203889273198,25.473,28.9,0.043,9.405,1.16,2024-03-13T22:58:31
993,29,0.23319781401079537,25.885,28.9,0.041,9.388,1.152,2024-03-13T22:58:33
994,29,0.23285409649262895,27.044,28.9,0.039,9.367,1.157,2024-03-13T22:58:34
995,29,0.23251088559041347,27.138,28.9,0.036,9.319,1.041,2024-03-13T22:58:35
996,29,0.2321681805574318,27.938,28.9,0.036,9.308,1.081,2024-03-13T22:58:36
997,29,0.2318259806480677,28.629,28.9,0.035,9.29,1.062,2024-03-13T22:58:37
998,29,0.23148428511780364,29.137,28.9,0.037,9.298,1.108,2024-03-13T22:58:38
